Team,Points,GD,GF,GA
Man United,90,44,68,24
Liverpool,86,50,77,27
Chelsea,83,44,68,24
Arsenal,72,31,68,37
Everton,63,18,55,37
Aston Villa,62,6,54,48
Fulham,53,5,39,34
Tottenham,51,0,45,45
West Ham,51,-3,42,45
Man City,50,8,58,50
Wigan,45,-11,34,45
Stoke,45,-17,38,55
Portsmouth,41,-19,38,57
Bolton,41,-12,41,53
Blackburn,41,-20,40,60
Sunderland,36,-20,34,54
Hull,35,-25,39,64
Newcastle,34,-19,40,59
West Brom,32,-31,36,67
Middlesbrough,32,-29,28,57
